Node_ID,Main_Tag,Detailed_Tag
217426465,Moda_Lusso,Puro_Moda_Lusso
217457559,Generalista,Generalista
217466020,Generalista,Generalista
217472340,Gaming_Console,Puro_Gaming_Console
217535074,Generalista,Debole_Action_Figure
217538818,Generalista,Debole_Carte_TCG
217555810,Generalista,Generalista_Puro
217563424,Generalista,Debole_Carte_TCG
217581989,Moda_Lusso,Puro_Moda_Lusso
217599345,Generalista,Generalista
217615263,Gaming_Console,Puro_Gaming_Console
217639524,Gaming_Console,Puro_Gaming_Console
217657398,Inattivo,Inattivo
217670599,Generalista,Generalista_Puro
217693296,Generalista,Generalista_Puro
217694023,Action_Figure,Puro_Action_Figure
217711423,Multi_category,Multi_category_Media_Vinili_Action_Figure
217730261,Generalista,Generalista
217795151,Generalista,Generalista_Puro
217813004,Gaming_Console,Puro_Gaming_Console
217880344,Generalista,Generalista
217887574,Generalista,Debole_Action_Figure
217895453,Moda_Lusso,Puro_Moda_Lusso
217901637,Generalista,Debole_Action_Figure
217927403,Generalista,Generalista_Puro
217943008,Generalista,Generalista_Puro
217949212,Generalista,Generalista_Puro
217950369,Generalista,Debole_Action_Figure
217977206,Generalista,Generalista
217985061,Multi_category,Multi_category_Carte_TCG_Action_Figure
218089288,Gaming_Console,Puro_Gaming_Console
218124868,Generalista,Generalista
218137888,Action_Figure,Puro_Action_Figure
218143501,Generalista,Generalista
218168669,Generalista,Debole_Moda_Lusso
218195609,Generalista,Debole_Action_Figure
218243707,Inattivo,Inattivo
218255631,Generalista,Generalista
218286687,Carte_TCG,Puro_Carte_TCG
218315973,Generalista,Generalista_Puro
218374541,Generalista,Generalista
218408241,Generalista,Generalista_Puro
218433695,Moda_Lusso,Puro_Moda_Lusso
218456783,Generalista,Generalista_Puro
218622598,Generalista,Generalista_Puro
218629032,Generalista,Generalista
218697856,Media_Vinili,Puro_Media_Vinili
218716212,Generalista,Generalista_Puro
218772695,Media_Vinili,Puro_Media_Vinili
218795795,Moda_Lusso,Puro_Moda_Lusso
218836831,Generalista,Debole_Action_Figure
218841942,Generalista,Generalista_Puro
218849356,Generalista,Generalista_Puro
218866913,Generalista,Debole_Moda_Lusso
218928950,Generalista,Generalista
218934176,Generalista,Generalista_Puro
218944830,Inattivo,Inattivo
218949536,Generalista,Debole_Fumetti_Manga
218957278,Generalista,Debole_Moda_Lusso
218963804,Media_Vinili,Puro_Media_Vinili
218973855,Moda_Lusso,Puro_Moda_Lusso
219024061,Inattivo,Inattivo
219041264,Generalista,Generalista
219073435,Generalista,Debole_Moda_Lusso
219078804,Moda_Lusso,Puro_Moda_Lusso
219103186,Generalista,Debole_Carte_TCG
219183941,Generalista,Generalista
219190830,Moda_Lusso,Puro_Moda_Lusso
219203104,Generalista,Debole_Carte_TCG
219249287,Generalista,Debole_Moda_Lusso
219263293,Generalista,Debole_Media_Vinili
219263503,Inattivo,Inattivo
219267065,Generalista,Generalista_Puro
219269523,Generalista,Debole_Moda_Lusso
219330050,Generalista,Generalista_Puro
219336719,Generalista,Generalista_Puro
219371537,Generalista,Generalista_Puro
219395812,Multi_category,Multi_category_Fumetti_Manga_Carte_TCG
219523358,Generalista,Generalista_Puro
219546564,Generalista,Generalista
219586650,Action_Figure,Puro_Action_Figure
219592624,Generalista,Generalista_Puro
219628210,Generalista,Generalista_Puro
219664642,Generalista,Debole_Fumetti_Manga
219668317,Multi_category,Multi_category_Carte_TCG_Action_Figure
219674910,Generalista,Debole_Gaming_Console
219768158,Generalista,Debole_Fumetti_Manga
219785973,Generalista,Debole_Moda_Lusso
219845574,Carte_TCG,Puro_Carte_TCG
219846121,Generalista,Generalista
219962804,Generalista,Generalista
219964678,Moda_Lusso,Puro_Moda_Lusso
219977251,Generalista,Generalista
220005054,Generalista,Generalista
220011072,Generalista,Debole_Moda_Lusso
220054691,Generalista,Debole_Carte_TCG
220107035,Inattivo,Inattivo
220139156,Generalista,Debole_Action_Figure
220164996,Fumetti_Manga,Puro_Fumetti_Manga
220189089,Inattivo,Inattivo
220195619,Generalista,Generalista_Puro
220221011,Fumetti_Manga,Puro_Fumetti_Manga
220259869,Fumetti_Manga,Puro_Fumetti_Manga
220261563,Generalista,Generalista_Puro
220363809,Generalista,Generalista
220374897,Generalista,Generalista_Puro
220382990,Generalista,Generalista_Puro
220400511,Moda_Lusso,Puro_Moda_Lusso
220404261,Generalista,Generalista_Puro
220481813,Generalista,Generalista
220487731,Generalista,Generalista
220499344,Generalista,Generalista
220519824,Fumetti_Manga,Puro_Fumetti_Manga
220525102,Gaming_Console,Puro_Gaming_Console
220526855,Generalista,Debole_Moda_Lusso
220608788,Generalista,Generalista
220660217,Moda_Lusso,Puro_Moda_Lusso
220678730,Generalista,Generalista_Puro
220682962,Generalista,Generalista_Puro
220696160,Generalista,Debole_Media_Vinili
220702202,Generalista,Debole_Moda_Lusso
220750700,Moda_Lusso,Puro_Moda_Lusso
220804025,Generalista,Generalista_Puro
220849415,Generalista,Generalista_Puro
220893269,Inattivo,Inattivo
220896523,Moda_Lusso,Puro_Moda_Lusso
220941695,Action_Figure,Puro_Action_Figure
220953351,Moda_Lusso,Puro_Moda_Lusso
220965992,Generalista,Debole_Carte_TCG
220989558,Multi_category,Multi_category_Media_Vinili_Action_Figure
221070785,Carte_TCG,Puro_Carte_TCG
221079220,Generalista,Generalista_Puro
221136187,Carte_TCG,Puro_Carte_TCG
221140831,Generalista,Generalista
221182839,Multi_category,Multi_category_Action_Figure_Moda_Lusso
221210548,Generalista,Generalista_Puro
221404716,Generalista,Generalista
221480667,Generalista,Debole_Gaming_Console
221525790,Generalista,Generalista
221525977,Generalista,Generalista
221527711,Generalista,Generalista
221532643,Generalista,Generalista
221553778,Action_Figure,Puro_Action_Figure
221559762,Generalista,Debole_Moda_Lusso
221559960,Generalista,Generalista_Puro
221562675,Inattivo,Inattivo
221591083,Generalista,Generalista_Puro
221616198,Carte_TCG,Puro_Carte_TCG
221632694,Multi_category,Multi_category_Carte_TCG_Fumetti_Manga
221644890,Generalista,Generalista
221709586,Generalista,Generalista_Puro
221746240,Multi_category,Multi_category_Media_Vinili_Moda_Lusso
221774182,Media_Vinili,Puro_Media_Vinili
221778944,Action_Figure,Puro_Action_Figure
221783105,Generalista,Generalista
221811233,Generalista,Generalista
221819314,Gaming_Console,Puro_Gaming_Console
221901755,Generalista,Generalista_Puro
221923569,Generalista,Generalista
221932148,Generalista,Generalista
221951627,Generalista,Generalista_Puro
221952366,Generalista,Generalista_Puro
221967739,Generalista,Debole_Fumetti_Manga
221979965,Generalista,Generalista_Puro
222046179,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
222046535,Generalista,Generalista
222050550,Multi_category,Multi_category_Media_Vinili_Gaming_Console
222053975,Generalista,Generalista
222056743,Generalista,Generalista
222066904,Gaming_Console,Puro_Gaming_Console
222181882,Generalista,Generalista
222353823,Inattivo,Inattivo
222440544,Inattivo,Inattivo
222469742,Generalista,Generalista
222470137,Multi_category,Multi_category_Moda_Lusso_Action_Figure
222489276,Generalista,Debole_Fumetti_Manga
222540799,Action_Figure,Puro_Action_Figure
222550706,Generalista,Generalista_Puro
222610059,Generalista,Generalista_Puro
222635357,Gaming_Console,Puro_Gaming_Console
222722440,Generalista,Generalista
222726155,Generalista,Generalista
222759219,Multi_category,Multi_category_Gaming_Console_Carte_TCG
222765829,Generalista,Debole_Carte_TCG
222769848,Moda_Lusso,Puro_Moda_Lusso
222810187,Action_Figure,Puro_Action_Figure
222891304,Generalista,Debole_Moda_Lusso
222999115,Generalista,Generalista_Puro
223035675,Action_Figure,Puro_Action_Figure
223038094,Generalista,Generalista_Puro
223057636,Generalista,Debole_Tech_Elettronica
223119333,Carte_TCG,Puro_Carte_TCG
223167014,Carte_TCG,Puro_Carte_TCG
223211113,Moda_Lusso,Puro_Moda_Lusso
223265513,Generalista,Debole_Fumetti_Manga
223285834,Multi_category,Multi_category_Action_Figure_Gaming_Console
223303772,Generalista,Debole_Moda_Lusso
223384140,Carte_TCG,Puro_Carte_TCG
223400629,Generalista,Debole_Fumetti_Manga
223411897,Generalista,Debole_Action_Figure
223412631,Generalista,Generalista
223437119,Generalista,Generalista_Puro
223465733,Generalista,Generalista_Puro
223511937,Multi_category,Multi_category_Carte_TCG_Gaming_Console
223523799,Generalista,Debole_Moda_Lusso
223547251,Generalista,Generalista_Puro
223615259,Carte_TCG,Puro_Carte_TCG
223624846,Generalista,Generalista
223701022,Generalista,Debole_Action_Figure
223707758,Generalista,Generalista
223756654,Generalista,Generalista
223759361,Generalista,Generalista
223762342,Carte_TCG,Puro_Carte_TCG
223812644,Generalista,Generalista_Puro
223844991,Generalista,Generalista_Puro
223858281,Generalista,Generalista_Puro
223913553,Generalista,Debole_Tech_Elettronica
223950775,Multi_category,Multi_category_Carte_TCG_Action_Figure
223959429,Generalista,Debole_Action_Figure
223963431,Generalista,Debole_Moda_Lusso
223986530,Generalista,Debole_Action_Figure
224109129,Generalista,Generalista_Puro
224116886,Media_Vinili,Puro_Media_Vinili
224122226,Generalista,Generalista_Puro
224148972,Generalista,Generalista
224158342,Generalista,Generalista
224174161,Generalista,Generalista
224180137,Generalista,Generalista_Puro
224183404,Action_Figure,Puro_Action_Figure
224195643,Carte_TCG,Puro_Carte_TCG
224225238,Generalista,Debole_Moda_Lusso
224260494,Generalista,Debole_Moda_Lusso
224296576,Media_Vinili,Puro_Media_Vinili
224396411,Generalista,Generalista
224425841,Action_Figure,Puro_Action_Figure
224490939,Inattivo,Inattivo
224504918,Fumetti_Manga,Puro_Fumetti_Manga
224515394,Generalista,Debole_Moda_Lusso
224586261,Generalista,Generalista_Puro
224591867,Moda_Lusso,Puro_Moda_Lusso
224596707,Generalista,Debole_Carte_TCG
224597321,Generalista,Debole_Action_Figure
224597523,Generalista,Generalista_Puro
224642414,Generalista,Generalista_Puro
224661983,Generalista,Generalista
224703610,Generalista,Debole_Carte_TCG
224725654,Generalista,Debole_Action_Figure
224843222,Generalista,Debole_Moda_Lusso
224900714,Generalista,Debole_Action_Figure
224902142,Generalista,Debole_Carte_TCG
224943565,Inattivo,Inattivo
224948200,Generalista,Generalista
224952541,Generalista,Generalista
224959264,Generalista,Generalista
225004156,Moda_Lusso,Puro_Moda_Lusso
225033536,Generalista,Generalista_Puro
225081891,Generalista,Generalista
225130577,Generalista,Debole_Moda_Lusso
225162192,Action_Figure,Puro_Action_Figure
225230855,Generalista,Debole_Moda_Lusso
225257591,Multi_category,Multi_category_Gaming_Console_Carte_TCG
225266238,Generalista,Generalista_Puro
225312206,Generalista,Debole_Action_Figure
225331713,Moda_Lusso,Puro_Moda_Lusso
225337382,Carte_TCG,Puro_Carte_TCG
225364537,Generalista,Debole_Moda_Lusso
225436784,Media_Vinili,Puro_Media_Vinili
225452120,Generalista,Generalista
225453119,Generalista,Generalista
225538259,Action_Figure,Puro_Action_Figure
225553399,Generalista,Generalista_Puro
225558849,Moda_Lusso,Puro_Moda_Lusso
225600546,Action_Figure,Puro_Action_Figure
225602156,Generalista,Generalista
225724095,Generalista,Generalista
225742025,Generalista,Generalista
225749016,Generalista,Generalista_Puro
225783271,Generalista,Debole_Moda_Lusso
225804856,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
225821776,Generalista,Debole_Moda_Lusso
225840995,Action_Figure,Puro_Action_Figure
225849126,Generalista,Generalista
225855957,Carte_TCG,Puro_Carte_TCG
225917638,Action_Figure,Puro_Action_Figure
225927726,Multi_category,Multi_category_Action_Figure_Gaming_Console
225945042,Moda_Lusso,Puro_Moda_Lusso
225972395,Generalista,Generalista
225974765,Carte_TCG,Puro_Carte_TCG
225982848,Carte_TCG,Puro_Carte_TCG
225988858,Multi_category,Multi_category_Gaming_Console_Moda_Lusso
226000909,Generalista,Generalista
226002074,Generalista,Generalista
226025020,Generalista,Generalista_Puro
226032337,Carte_TCG,Puro_Carte_TCG
226059277,Moda_Lusso,Puro_Moda_Lusso
226080154,Generalista,Debole_Moda_Lusso
226080806,Generalista,Generalista_Puro
226130525,Generalista,Generalista
226156054,Generalista,Debole_Moda_Lusso
226171609,Inattivo,Inattivo
226213772,Generalista,Generalista_Puro
226305215,Generalista,Debole_Carte_TCG
226323795,Carte_TCG,Puro_Carte_TCG
226324401,Generalista,Generalista_Puro
226336057,Generalista,Debole_Moda_Lusso
226419512,Generalista,Generalista_Puro
226422862,Generalista,Generalista_Puro
226439001,Generalista,Generalista_Puro
226472103,Generalista,Generalista_Puro
226547714,Gaming_Console,Puro_Gaming_Console
226731709,Generalista,Debole_Carte_TCG
226820032,Multi_category,Multi_category_Fumetti_Manga_Gaming_Console
226938303,Generalista,Debole_Action_Figure
226940173,Generalista,Generalista_Puro
226942344,Carte_TCG,Puro_Carte_TCG
226966158,Generalista,Debole_Media_Vinili
226973896,Generalista,Generalista_Puro
226974104,Generalista,Generalista_Puro
226984185,Generalista,Generalista
227004665,Fumetti_Manga,Puro_Fumetti_Manga
227051465,Generalista,Generalista
227051561,Generalista,Generalista
227061819,Moda_Lusso,Puro_Moda_Lusso
227062241,Generalista,Generalista_Puro
227214608,Moda_Lusso,Puro_Moda_Lusso
227230726,Generalista,Generalista_Puro
227248113,Gaming_Console,Puro_Gaming_Console
227252658,Action_Figure,Puro_Action_Figure
227269526,Generalista,Generalista_Puro
227314563,Media_Vinili,Puro_Media_Vinili
227341687,Generalista,Debole_Moda_Lusso
227357252,Generalista,Generalista_Puro
227374733,Generalista,Debole_Moda_Lusso
227398730,Carte_TCG,Puro_Carte_TCG
227399619,Moda_Lusso,Puro_Moda_Lusso
227404433,Inattivo,Inattivo
227443638,Generalista,Generalista
227446534,Generalista,Generalista
227448277,Generalista,Generalista
227457499,Generalista,Debole_Action_Figure
227475638,Generalista,Generalista
227521080,Generalista,Generalista_Puro
227526437,Inattivo,Inattivo
227535289,Inattivo,Inattivo
227578414,Multi_category,Multi_category_Moda_Lusso_Action_Figure
227597682,Generalista,Generalista_Puro
227607650,Generalista,Generalista
227653993,Media_Vinili,Puro_Media_Vinili
227734862,Carte_TCG,Puro_Carte_TCG
227768365,Moda_Lusso,Puro_Moda_Lusso
227770502,Generalista,Generalista
227770624,Moda_Lusso,Puro_Moda_Lusso
227775786,Generalista,Debole_Moda_Lusso
227806427,Generalista,Generalista
227819205,Generalista,Generalista
227839634,Moda_Lusso,Puro_Moda_Lusso
227853210,Generalista,Generalista_Puro
227882774,Action_Figure,Puro_Action_Figure
227909426,Generalista,Debole_Moda_Lusso
227910387,Inattivo,Inattivo
227914877,Generalista,Debole_Action_Figure
227935506,Moda_Lusso,Puro_Moda_Lusso
227938493,Inattivo,Inattivo
227957153,Generalista,Generalista
228032007,Multi_category,Multi_category_Gaming_Console_Action_Figure
228102223,Multi_category,Multi_category_Moda_Lusso_Action_Figure
228131645,Moda_Lusso,Puro_Moda_Lusso
228172155,Generalista,Debole_Moda_Lusso
228175414,Generalista,Debole_Moda_Lusso
228177682,Multi_category,Multi_category_Carte_TCG_Moda_Lusso
228191607,Generalista,Generalista_Puro
228213103,Generalista,Generalista
228250948,Generalista,Generalista_Puro
228251723,Media_Vinili,Puro_Media_Vinili
228262025,Multi_category,Multi_category_Carte_TCG_Action_Figure
228266669,Inattivo,Inattivo
228276826,Media_Vinili,Puro_Media_Vinili
228314812,Generalista,Debole_Media_Vinili
228328465,Generalista,Generalista
228332705,Generalista,Generalista
228393897,Generalista,Generalista
228442054,Moda_Lusso,Puro_Moda_Lusso
228448733,Moda_Lusso,Puro_Moda_Lusso
228461568,Carte_TCG,Puro_Carte_TCG
228488768,Generalista,Generalista
228499196,Generalista,Generalista
228508009,Generalista,Generalista_Puro
228528736,Generalista,Debole_Fumetti_Manga
228582687,Moda_Lusso,Puro_Moda_Lusso
228660973,Generalista,Debole_Action_Figure
228663575,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
228663883,Generalista,Generalista_Puro
228666746,Tech_Elettronica,Puro_Tech_Elettronica
228668714,Generalista,Debole_Gaming_Console
228678395,Generalista,Generalista_Puro
228723401,Action_Figure,Puro_Action_Figure
228748190,Generalista,Generalista
228752311,Generalista,Generalista
228756658,Generalista,Generalista
228800672,Inattivo,Inattivo
228821135,Inattivo,Inattivo
228825549,Media_Vinili,Puro_Media_Vinili
228862074,Fumetti_Manga,Puro_Fumetti_Manga
228889225,Gaming_Console,Puro_Gaming_Console
228893865,Inattivo,Inattivo
228898955,Moda_Lusso,Puro_Moda_Lusso
228902576,Generalista,Debole_Carte_TCG
228996979,Generalista,Generalista
229015468,Moda_Lusso,Puro_Moda_Lusso
229021259,Multi_category,Multi_category_Gaming_Console_Media_Vinili
229046808,Inattivo,Inattivo
229055493,Generalista,Debole_Moda_Lusso
229084078,Generalista,Generalista_Puro
229092904,Generalista,Debole_Tech_Elettronica
229118070,Generalista,Generalista
229127471,Generalista,Generalista
229127510,Generalista,Generalista
229148157,Fumetti_Manga,Puro_Fumetti_Manga
229220258,Generalista,Debole_Moda_Lusso
229264572,Generalista,Generalista
229290364,Carte_TCG,Puro_Carte_TCG
229292074,Generalista,Debole_Moda_Lusso
229392769,Fumetti_Manga,Puro_Fumetti_Manga
229396739,Media_Vinili,Puro_Media_Vinili
229422776,Multi_category,Multi_category_Carte_TCG_Action_Figure
229456588,Generalista,Debole_Media_Vinili
229502231,Generalista,Generalista_Puro
229531983,Generalista,Generalista
229621946,Generalista,Generalista_Puro
229622889,Multi_category,Multi_category_Moda_Lusso_Carte_TCG
229655599,Inattivo,Inattivo
229714643,Generalista,Generalista_Puro
229719688,Generalista,Debole_Media_Vinili
229732317,Generalista,Debole_Moda_Lusso
229753514,Generalista,Debole_Moda_Lusso
229822396,Generalista,Generalista_Puro
229860722,Moda_Lusso,Puro_Moda_Lusso
229871920,Generalista,Debole_Moda_Lusso
229879575,Generalista,Generalista_Puro
229926692,Multi_category,Multi_category_Moda_Lusso_Tech_Elettronica
229931560,Generalista,Generalista
229992281,Generalista,Debole_Carte_TCG
229996030,Gaming_Console,Puro_Gaming_Console
230003274,Generalista,Generalista_Puro
230019076,Generalista,Generalista_Puro
230094168,Generalista,Debole_Action_Figure
230124392,Fumetti_Manga,Puro_Fumetti_Manga
230159675,Generalista,Debole_Moda_Lusso
230160532,Generalista,Generalista_Puro
230179674,Tech_Elettronica,Puro_Tech_Elettronica
230180101,Generalista,Generalista
230213034,Action_Figure,Puro_Action_Figure
230224355,Carte_TCG,Puro_Carte_TCG
230226263,Inattivo,Inattivo
230247475,Inattivo,Inattivo
230256304,Generalista,Debole_Moda_Lusso
230272625,Generalista,Generalista_Puro
230306337,Generalista,Generalista
230336189,Carte_TCG,Puro_Carte_TCG
230346050,Inattivo,Inattivo
230349439,Multi_category,Multi_category_Gaming_Console_Tech_Elettronica
230367522,Generalista,Debole_Action_Figure
230389430,Media_Vinili,Puro_Media_Vinili
230395405,Generalista,Debole_Gaming_Console
230395703,Action_Figure,Puro_Action_Figure
230400859,Generalista,Debole_Moda_Lusso
230417432,Generalista,Debole_Fumetti_Manga
230422393,Media_Vinili,Puro_Media_Vinili
230439605,Generalista,Generalista
230445903,Generalista,Generalista
230484924,Generalista,Generalista_Puro
230504150,Multi_category,Multi_category_Action_Figure_Media_Vinili
230507985,Generalista,Debole_Action_Figure
230512429,Generalista,Debole_Media_Vinili
230560134,Generalista,Generalista
230589340,Inattivo,Inattivo
230598164,Generalista,Generalista_Puro
230608677,Generalista,Generalista_Puro
230637236,Generalista,Debole_Gaming_Console
230684728,Generalista,Generalista_Puro
230687313,Generalista,Generalista
230698432,Generalista,Generalista
230724085,Generalista,Generalista
230728290,Generalista,Generalista_Puro
230730276,Generalista,Generalista_Puro
230742246,Inattivo,Inattivo
230746888,Moda_Lusso,Puro_Moda_Lusso
230748984,Moda_Lusso,Puro_Moda_Lusso
230762792,Generalista,Generalista_Puro
230766307,Generalista,Debole_Action_Figure
230792497,Generalista,Generalista_Puro
230813694,Inattivo,Inattivo
230850598,Multi_category,Multi_category_Moda_Lusso_Action_Figure
230871282,Moda_Lusso,Puro_Moda_Lusso
230888227,Generalista,Generalista_Puro
230902638,Generalista,Generalista_Puro
230913726,Carte_TCG,Puro_Carte_TCG
230935349,Generalista,Debole_Moda_Lusso
230935356,Carte_TCG,Puro_Carte_TCG
230972516,Generalista,Generalista
231020424,Generalista,Generalista_Puro
231030404,Moda_Lusso,Puro_Moda_Lusso
231095362,Generalista,Generalista
231110101,Generalista,Generalista
231112290,Generalista,Generalista
231132520,Moda_Lusso,Puro_Moda_Lusso
231186187,Generalista,Debole_Moda_Lusso
231192988,Multi_category,Multi_category_Action_Figure_Fumetti_Manga
231221734,Generalista,Generalista
231224198,Generalista,Generalista
231250095,Generalista,Generalista
231283876,Multi_category,Multi_category_Moda_Lusso_Gaming_Console
231287970,Generalista,Debole_Moda_Lusso
231366497,Carte_TCG,Puro_Carte_TCG
231367800,Inattivo,Inattivo
231394121,Generalista,Generalista_Puro
231425991,Inattivo,Inattivo
231428218,Generalista,Generalista_Puro
231432576,Media_Vinili,Puro_Media_Vinili
231442337,Generalista,Debole_Action_Figure
231477679,Generalista,Generalista
231482588,Generalista,Generalista
231487387,Generalista,Generalista
231503257,Multi_category,Multi_category_Action_Figure_Fumetti_Manga
231528986,Generalista,Generalista
231538728,Moda_Lusso,Puro_Moda_Lusso
231561053,Generalista,Debole_Carte_TCG
231574145,Generalista,Debole_Carte_TCG
231586095,Generalista,Debole_Moda_Lusso
231708384,Generalista,Debole_Moda_Lusso
231714046,Gaming_Console,Puro_Gaming_Console
231871476,Moda_Lusso,Puro_Moda_Lusso
231874769,Generalista,Generalista
231898421,Generalista,Generalista
231960298,Generalista,Debole_Gaming_Console
231965521,Generalista,Generalista
231966059,Generalista,Generalista_Puro
231990614,Multi_category,Multi_category_Tech_Elettronica_Action_Figure
232011538,Generalista,Generalista
232012035,Moda_Lusso,Puro_Moda_Lusso
232012584,Generalista,Generalista
232026727,Generalista,Generalista
232074742,Generalista,Generalista_Puro
232080848,Generalista,Debole_Fumetti_Manga
232101015,Generalista,Generalista_Puro
232106979,Multi_category,Multi_category_Gaming_Console_Moda_Lusso
232129611,Generalista,Generalista
232131254,Multi_category,Multi_category_Action_Figure_Carte_TCG
232155807,Generalista,Generalista
232175999,Action_Figure,Puro_Action_Figure
232184020,Generalista,Debole_Carte_TCG
232193075,Generalista,Debole_Tech_Elettronica
232198865,Generalista,Debole_Moda_Lusso
232217959,Media_Vinili,Puro_Media_Vinili
232252118,Generalista,Generalista_Puro
232285778,Generalista,Generalista
232294997,Action_Figure,Puro_Action_Figure
232314952,Generalista,Debole_Moda_Lusso
232339218,Generalista,Debole_Carte_TCG
232339971,Generalista,Generalista_Puro
232347436,Generalista,Generalista_Puro
232446732,Generalista,Debole_Moda_Lusso
232459600,Generalista,Generalista_Puro
232467555,Carte_TCG,Puro_Carte_TCG
232474462,Generalista,Generalista_Puro
232479343,Generalista,Generalista_Puro
232484311,Generalista,Debole_Action_Figure
232513319,Generalista,Generalista_Puro
232543231,Moda_Lusso,Puro_Moda_Lusso
232547037,Generalista,Generalista
232553823,Multi_category,Multi_category_Media_Vinili_Gaming_Console
232560112,Generalista,Generalista
232614945,Moda_Lusso,Puro_Moda_Lusso
232637037,Generalista,Generalista_Puro
232637409,Gaming_Console,Puro_Gaming_Console
232657357,Inattivo,Inattivo
232698748,Generalista,Generalista_Puro
232718476,Generalista,Debole_Gaming_Console
232736439,Generalista,Debole_Action_Figure
232768392,Inattivo,Inattivo
232775055,Inattivo,Inattivo
232798150,Multi_category,Multi_category_Gaming_Console_Carte_TCG
232799265,Moda_Lusso,Puro_Moda_Lusso
232856379,Gaming_Console,Puro_Gaming_Console
232902111,Moda_Lusso,Puro_Moda_Lusso
232902882,Carte_TCG,Puro_Carte_TCG
232914142,Generalista,Debole_Fumetti_Manga
232997303,Generalista,Debole_Gaming_Console
233104283,Generalista,Generalista_Puro
233142497,Inattivo,Inattivo
233216073,Generalista,Generalista
233222166,Generalista,Debole_Moda_Lusso
233273064,Generalista,Generalista_Puro
233342669,Generalista,Generalista
233384976,Generalista,Debole_Media_Vinili
233412682,Tech_Elettronica,Puro_Tech_Elettronica
233441151,Media_Vinili,Puro_Media_Vinili
233441761,Moda_Lusso,Puro_Moda_Lusso
233455872,Generalista,Generalista
233482643,Action_Figure,Puro_Action_Figure
233521304,Generalista,Debole_Carte_TCG
233581859,Generalista,Generalista
233607826,Generalista,Generalista
233678677,Generalista,Generalista_Puro
233686221,Action_Figure,Puro_Action_Figure
233697627,Inattivo,Inattivo
233729963,Generalista,Generalista
233761607,Generalista,Debole_Media_Vinili
233814764,Action_Figure,Puro_Action_Figure
233820162,Generalista,Debole_Moda_Lusso
233918069,Generalista,Generalista_Puro
233965748,Generalista,Generalista
234008762,Generalista,Debole_Fumetti_Manga
234067880,Generalista,Generalista_Puro
234097721,Generalista,Generalista
234120926,Generalista,Generalista
234169628,Generalista,Generalista_Puro
234188947,Generalista,Debole_Tech_Elettronica
234205276,Multi_category,Multi_category_Carte_TCG_Action_Figure
234212307,Generalista,Debole_Moda_Lusso
234222307,Generalista,Debole_Moda_Lusso
234262298,Generalista,Generalista
234322465,Generalista,Generalista_Puro
234338439,Multi_category,Multi_category_Moda_Lusso_Tech_Elettronica
234365974,Generalista,Generalista
234383758,Fumetti_Manga,Puro_Fumetti_Manga
234384516,Generalista,Generalista
234443868,Generalista,Generalista_Puro
234471432,Generalista,Debole_Fumetti_Manga
234472695,Generalista,Debole_Moda_Lusso
234489911,Generalista,Generalista
234538667,Generalista,Generalista_Puro
234544720,Generalista,Debole_Moda_Lusso
234567613,Media_Vinili,Puro_Media_Vinili
234587692,Carte_TCG,Puro_Carte_TCG
234602735,Generalista,Generalista_Puro
234622218,Gaming_Console,Puro_Gaming_Console
234728308,Generalista,Debole_Carte_TCG
234750876,Action_Figure,Puro_Action_Figure
234763971,Generalista,Generalista
234776953,Moda_Lusso,Puro_Moda_Lusso
234870886,Media_Vinili,Puro_Media_Vinili
234878542,Inattivo,Inattivo
234908832,Generalista,Generalista
235066116,Generalista,Generalista_Puro
235191924,Generalista,Debole_Action_Figure
235229902,Generalista,Debole_Action_Figure
235248572,Action_Figure,Puro_Action_Figure
235257208,Generalista,Generalista_Puro
235263467,Generalista,Generalista_Puro
235268762,Generalista,Generalista_Puro
235311116,Multi_category,Multi_category_Fumetti_Manga_Action_Figure
235315871,Moda_Lusso,Puro_Moda_Lusso
235339393,Action_Figure,Puro_Action_Figure
235348016,Generalista,Debole_Action_Figure
235353696,Generalista,Generalista_Puro
235364345,Generalista,Debole_Moda_Lusso
235394496,Media_Vinili,Puro_Media_Vinili
235486853,Action_Figure,Puro_Action_Figure
235513015,Media_Vinili,Puro_Media_Vinili
235528299,Inattivo,Inattivo
235610847,Generalista,Debole_Moda_Lusso
235614488,Moda_Lusso,Puro_Moda_Lusso
235664792,Multi_category,Multi_category_Fumetti_Manga_Moda_Lusso
235683697,Inattivo,Inattivo
235695908,Inattivo,Inattivo
235697393,Media_Vinili,Puro_Media_Vinili
235714503,Inattivo,Inattivo
235748740,Multi_category,Multi_category_Action_Figure_Gaming_Console
235763835,Multi_category,Multi_category_Carte_TCG_Moda_Lusso
235773180,Generalista,Generalista_Puro
235947220,Carte_TCG,Puro_Carte_TCG
235951330,Generalista,Generalista
235955856,Generalista,Generalista
235988486,Generalista,Generalista_Puro
235995016,Inattivo,Inattivo
236036740,Generalista,Generalista_Puro
236075207,Media_Vinili,Puro_Media_Vinili
236100577,Generalista,Generalista
236100629,Generalista,Generalista
236105716,Generalista,Debole_Moda_Lusso
236135298,Generalista,Debole_Gaming_Console
236181627,Generalista,Debole_Action_Figure
236189444,Generalista,Debole_Moda_Lusso
236212897,Generalista,Generalista
236253666,Gaming_Console,Puro_Gaming_Console
